date,symbol,open_price,close_price,high_price,low_price,volume
2025-11-14,MSFT,593,618.0,491,663,545266.0
2025-11-15,MSFT,167,757.0,261,825,956478.0
2025-11-16,MSFT,968,827.0,731,908,8096.0
2025-11-17,MSFT,1151,580.0,357,1390,773328.0
2025-11-18,MSFT,779,741.0,1022,402,555824.0
2025-11-19,MSFT,505,434.0,1142,1076,531818.0
2025-11-20,MSFT,1007,454.0,817,1127,699682.0
2025-11-21,MSFT,191,859.0,1437,244,617025.0
2025-11-22,MSFT,1062,1459.0,414,245,605666.0
2025-11-23,MSFT,893,585.0,822,1289,324138.0
2025-11-24,MSFT,710,511.0,563,1256,198988.0
2025-11-25,MSFT,1045,1252.0,848,306,113223.0
2025-11-26,MSFT,932,702.0,761,145,945078.0
2025-11-27,MSFT,1235,,761,596,60446.0
2025-11-28,MSFT,442,1317.0,1314,976,657923.0
2025-11-29,MSFT,776,575.0,1367,513,3305.0
2025-11-30,MSFT,482,1090.0,906,243,615538.0
2025-12-01,MSFT,792,1237.0,564,830,824139.0
2025-12-02,MSFT,1198,160.0,219,375,975766.0
2025-12-03,MSFT,1154,1073.0,292,1217,478849.0
2025-12-04,MSFT,1448,1054.0,1440,586,884957.0
2025-12-05,MSFT,1395,537.0,724,576,626478.0
2025-12-06,MSFT,1083,1219.0,185,650,80666.0
2025-12-07,MSFT,159,848.0,1490,1052,990971.0
2025-12-08,MSFT,1344,382.0,1472,313,376368.0
2025-12-09,MSFT,232,1493.0,1498,1181,245969.0
2025-12-10,MSFT,1446,737.0,540,1168,744192.0
2025-12-11,MSFT,354,698.0,1083,657,804679.0
2025-12-12,MSFT,766,1053.0,1263,1114,598736.0
2025-12-13,MSFT,432,600.0,398,335,141599.0
2025-12-14,MSFT,493,1355.0,1091,243,880168.0
2025-12-15,MSFT,1061,529.0,739,744,378505.0
2025-12-16,MSFT,818,862.0,468,151,178203.0
2025-12-17,MSFT,1413,514.0,932,904,
2025-12-18,MSFT,1430,378.0,1442,596,910151.0
2025-12-19,MSFT,312,1221.0,1499,458,309334.0
2025-12-20,MSFT,205,455.0,1394,436,364113.0
2025-12-21,MSFT,487,1257.0,458,256,760118.0
2025-12-22,MSFT,1245,1069.0,1359,405,336953.0
2025-12-23,MSFT,341,775.0,223,978,
2025-12-24,MSFT,1215,1144.0,349,106,506639.0
2025-12-25,MSFT,269,,874,215,42905.0
2025-12-26,MSFT,281,1275.0,483,1312,708809.0
2025-12-27,MSFT,730,1140.0,1298,559,983936.0
2025-12-28,MSFT,1281,1178.0,737,1266,396509.0
2025-12-29,MSFT,997,336.0,440,788,656370.0
2025-12-30,MSFT,318,1385.0,432,398,437391.0
2025-12-31,MSFT,1212,791.0,1183,498,541416.0
2026-01-01,MSFT,1137,1037.0,862,504,250130.0
2026-01-02,MSFT,1240,305.0,1015,1307,151666.0
2026-01-03,MSFT,116,416.0,1086,420,838864.0
2026-01-04,MSFT,965,107.0,1053,248,802516.0
2026-01-05,MSFT,1216,1247.0,913,445,644508.0
2026-01-06,MSFT,331,408.0,1374,327,708064.0
2026-01-07,MSFT,503,219.0,167,537,726343.0
2026-01-08,MSFT,560,156.0,1019,834,70077.0
2026-01-09,MSFT,540,505.0,1410,310,950305.0
2026-01-10,MSFT,359,541.0,1048,1139,889161.0
2026-01-11,MSFT,725,1460.0,561,1152,433158.0
2026-01-12,MSFT,245,672.0,1353,950,657129.0
2026-01-13,MSFT,734,1050.0,462,772,233348.0
2026-01-14,MSFT,461,784.0,187,1044,150260.0
2026-01-15,MSFT,530,1160.0,964,566,284254.0
2026-01-16,MSFT,164,1484.0,1112,544,929073.0
2026-01-17,MSFT,813,1457.0,306,851,21438.0
2026-01-18,MSFT,777,1014.0,442,422,291170.0
2026-01-19,MSFT,347,501.0,177,207,887908.0
2026-01-20,MSFT,891,129.0,524,1173,355043.0
2026-01-21,MSFT,334,161.0,1416,96,197031.0
2026-01-22,MSFT,609,341.0,577,759,850551.0
2026-01-23,MSFT,769,1173.0,1519,1294,337003.0
2026-01-24,MSFT,1383,402.0,1130,1203,288056.0
2026-01-25,MSFT,112,,852,1193,101708.0
2026-01-26,MSFT,630,318.0,1164,1123,117889.0
2026-01-27,MSFT,1172,548.0,236,575,634252.0
2026-01-28,MSFT,1266,635.0,1192,1143,847173.0
2026-01-29,MSFT,1137,539.0,346,484,52933.0
2026-01-30,MSFT,1420,1081.0,1185,746,384361.0
2026-01-31,MSFT,408,345.0,367,982,102885.0
2026-02-01,MSFT,722,221.0,569,621,544218.0
2026-02-02,MSFT,390,873.0,1352,1142,92144.0
2026-02-03,MSFT,1412,603.0,362,709,206005.0
2026-02-04,MSFT,496,183.0,174,423,978861.0
2026-02-05,MSFT,1433,917.0,344,295,862745.0
2026-02-06,MSFT,146,1164.0,380,1376,30910.0
2026-02-07,MSFT,218,238.0,1259,254,968255.0
2026-02-08,MSFT,240,1135.0,1361,1360,700041.0
2026-02-09,MSFT,1067,702.0,360,693,958299.0
2026-02-10,MSFT,187,211.0,964,143,501933.0
2026-02-11,MSFT,381,902.0,458,590,679649.0
2026-02-12,MSFT,235,1115.0,761,450,100044.0
2026-02-13,MSFT,535,1204.0,307,356,429639.0
2026-02-14,MSFT,740,774.0,244,1291,948642.0
2026-02-15,MSFT,575,275.0,1208,251,49866.0
2026-02-16,MSFT,295,615.0,1282,1042,970835.0
2026-02-17,MSFT,970,1288.0,761,1365,930687.0
2026-02-18,MSFT,687,363.0,1324,256,704634.0
2026-02-19,MSFT,634,1171.0,185,112,153535.0
2026-02-20,MSFT,108,1166.0,1500,275,176693.0
2026-02-21,MSFT,1482,463.0,1507,425,322594.0
2026-02-22,MSFT,292,310.0,308,1097,690936.0
2026-02-23,MSFT,344,596.0,670,758,266049.0
2026-02-24,MSFT,1448,1141.0,566,341,861366.0
2026-02-25,MSFT,114,461.0,233,401,947317.0
2026-02-26,MSFT,1129,1027.0,436,429,929658.0
2026-02-27,MSFT,133,400.0,272,596,689287.0
2026-02-28,MSFT,798,1095.0,782,565,369329.0
2026-03-01,MSFT,697,465.0,478,989,178395.0
2026-03-02,MSFT,740,469.0,1461,754,153802.0
2026-03-03,MSFT,801,170.0,1133,698,576132.0
2026-03-04,MSFT,633,216.0,1470,931,95912.0
2026-03-05,MSFT,212,323.0,244,657,631886.0
2026-03-06,MSFT,156,1478.0,454,417,262802.0
2026-03-07,MSFT,643,600.0,895,414,906904.0
2026-03-08,MSFT,1346,537.0,1093,186,782081.0
2026-03-09,MSFT,599,208.0,1009,97,709844.0
2026-03-10,MSFT,932,1424.0,579,1145,207276.0
2026-03-11,MSFT,116,484.0,432,268,836513.0
2026-03-12,MSFT,241,438.0,895,868,22259.0
2026-03-13,MSFT,1429,1065.0,1453,322,777826.0
2026-03-14,MSFT,930,291.0,325,296,57867.0
2026-03-15,MSFT,584,806.0,225,755,199080.0
2026-03-16,MSFT,1465,878.0,654,1062,676038.0
2026-03-17,MSFT,1228,1000.0,542,1309,143105.0
2026-03-18,MSFT,1215,243.0,371,382,33333.0
2026-03-19,MSFT,696,1313.0,750,1120,294048.0
2026-03-20,MSFT,1264,993.0,1233,1258,300806.0
2026-03-21,MSFT,941,745.0,602,855,44245.0
2026-03-22,MSFT,536,980.0,355,431,177104.0
2026-03-23,MSFT,1239,394.0,1049,1011,319899.0
2026-03-24,MSFT,1065,1408.0,475,228,748817.0
2026-03-25,MSFT,666,1015.0,1121,686,67748.0
2026-03-26,MSFT,794,1165.0,173,698,676319.0
2026-03-27,MSFT,235,718.0,152,949,72788.0
2026-03-28,MSFT,286,1486.0,672,1043,523545.0
2026-03-29,MSFT,302,1401.0,395,371,343590.0
2026-03-30,MSFT,1341,1402.0,893,1076,292302.0
2026-03-31,MSFT,844,1281.0,964,758,11347.0
2026-04-01,MSFT,1248,289.0,1474,642,847718.0
2026-04-02,MSFT,852,873.0,832,498,405679.0
2026-04-03,MSFT,997,257.0,1536,868,610333.0
2026-04-04,MSFT,1422,786.0,504,459,71456.0
2026-04-05,MSFT,1261,314.0,1130,456,256045.0
2026-04-06,MSFT,720,1145.0,1266,200,948240.0
2026-04-07,MSFT,1061,822.0,601,1398,423151.0
2026-04-08,MSFT,1436,1492.0,752,1125,31990.0
2026-04-09,MSFT,127,340.0,546,939,674020.0
2026-04-10,MSFT,1245,1447.0,475,173,360641.0
2026-04-11,MSFT,1410,594.0,1119,585,785174.0
2026-04-12,MSFT,318,271.0,915,947,555411.0
2026-04-13,MSFT,526,668.0,1543,546,883079.0
2026-04-14,MSFT,169,198.0,331,1379,965257.0
2026-04-15,MSFT,318,1365.0,837,721,992225.0
2026-04-16,MSFT,735,567.0,476,1316,589523.0
2026-04-17,MSFT,1354,1107.0,345,1396,46025.0
2026-04-18,MSFT,294,121.0,1288,264,887939.0
2026-04-19,MSFT,197,1216.0,426,126,589226.0
2026-04-20,MSFT,185,842.0,440,132,430325.0
2026-04-21,MSFT,284,1152.0,1309,1277,791156.0
2026-04-22,MSFT,573,985.0,1259,1222,862854.0
2026-04-23,MSFT,1494,264.0,1161,673,807626.0
2026-04-24,MSFT,783,,621,666,776625.0
2026-04-25,MSFT,433,290.0,1436,1399,58324.0
2026-04-26,MSFT,461,824.0,1375,898,67317.0
2026-04-27,MSFT,1062,960.0,613,93,989302.0
2026-04-28,MSFT,823,664.0,533,294,174326.0
2026-04-29,MSFT,891,378.0,1497,1044,868004.0
2026-04-30,MSFT,497,127.0,193,842,45844.0
2026-05-01,MSFT,182,158.0,569,254,485452.0
2026-05-02,MSFT,363,171.0,1286,332,487857.0
2026-05-03,MSFT,1472,1272.0,1205,1124,170664.0
2026-05-04,MSFT,970,320.0,370,248,72138.0
2026-05-05,MSFT,1332,506.0,846,310,353079.0
2026-05-06,MSFT,1162,1386.0,327,703,373482.0
2026-05-07,MSFT,129,377.0,811,1174,593478.0
2026-05-08,MSFT,764,242.0,328,1183,225570.0
2026-05-09,MSFT,879,778.0,1089,717,338712.0
2026-05-10,MSFT,307,1352.0,496,873,719768.0
2026-05-11,MSFT,1279,1127.0,585,289,856126.0
2026-05-12,MSFT,448,114.0,1417,1213,962313.0
2026-05-13,MSFT,808,634.0,1236,173,689802.0
2026-05-14,MSFT,382,262.0,1334,774,413373.0
2026-05-15,MSFT,1013,967.0,1024,635,702724.0
2026-05-16,MSFT,379,979.0,943,600,557124.0
2026-05-17,MSFT,171,713.0,1170,408,928208.0
2026-05-18,MSFT,1397,106.0,641,236,369304.0
2026-05-19,MSFT,921,854.0,1410,1069,196711.0
2026-05-20,MSFT,1041,797.0,791,1340,969171.0
2026-05-21,MSFT,1284,1425.0,1270,1150,686816.0
2026-05-22,MSFT,1391,118.0,947,580,26565.0
2026-05-23,MSFT,1408,562.0,169,1378,307134.0
2026-05-24,MSFT,1081,302.0,997,661,496578.0
2026-05-25,MSFT,936,1048.0,283,769,183790.0
2026-05-26,MSFT,1282,965.0,676,344,234209.0
2026-05-27,MSFT,1377,1357.0,1194,220,154170.0
2026-05-28,MSFT,1434,1303.0,1169,549,448966.0
2026-05-29,MSFT,1478,974.0,846,416,988280.0
2026-05-30,MSFT,904,1129.0,427,935,490280.0
2026-05-31,MSFT,832,792.0,1069,696,881845.0
2026-06-01,MSFT,198,1332.0,441,527,56246.0
2026-06-02,MSFT,1065,1263.0,1354,1060,322374.0
2026-06-03,MSFT,888,255.0,1474,397,223167.0
2026-06-04,MSFT,1006,632.0,437,733,627780.0
2026-06-05,MSFT,1427,714.0,1050,793,546844.0
2026-06-06,MSFT,1059,1480.0,824,994,880036.0
2026-06-07,MSFT,1016,348.0,335,1215,
2026-06-08,MSFT,492,824.0,1435,664,361235.0
2026-06-09,MSFT,1018,450.0,1146,166,781629.0
2026-06-10,MSFT,1010,1053.0,1437,1244,582418.0
2026-06-11,MSFT,333,1339.0,1175,907,937638.0
2026-06-12,MSFT,851,738.0,645,756,225792.0
2026-06-13,MSFT,615,1436.0,1495,380,825941.0
2026-06-14,MSFT,1454,1323.0,1318,947,567263.0
2026-06-15,MSFT,1321,214.0,667,1128,84366.0
2026-06-16,MSFT,297,992.0,1455,415,775812.0
2026-06-17,MSFT,1365,445.0,1043,1075,69472.0
2026-06-18,MSFT,687,884.0,1083,1316,822365.0
2026-06-19,MSFT,943,249.0,880,479,345216.0
2026-06-20,MSFT,402,531.0,907,107,907638.0
2026-06-21,MSFT,341,431.0,1105,985,997639.0
2026-06-22,MSFT,552,1252.0,915,1121,433620.0
2026-06-23,MSFT,1485,1453.0,206,484,114194.0
2026-06-24,MSFT,1388,350.0,807,234,682962.0
2026-06-25,MSFT,1138,840.0,1447,193,320067.0
2026-06-26,MSFT,194,1269.0,892,762,968789.0
2026-06-27,MSFT,1430,1418.0,1050,407,445832.0
2026-06-28,MSFT,506,686.0,867,642,
2026-06-29,MSFT,208,1161.0,1013,586,610037.0
2026-06-30,MSFT,624,249.0,862,1316,900872.0
2026-07-01,MSFT,175,719.0,338,355,724591.0
2026-07-02,MSFT,649,460.0,1275,1077,254665.0
2026-07-03,MSFT,1403,1192.0,287,194,815807.0
2026-07-04,MSFT,1293,225.0,469,1023,415794.0
2026-07-05,MSFT,1334,1356.0,1406,1127,951196.0
2026-07-06,MSFT,495,612.0,1180,1305,240557.0
2026-07-07,MSFT,908,1272.0,1057,659,978139.0
2026-07-08,MSFT,377,1279.0,390,169,112055.0
2026-07-09,MSFT,735,573.0,1032,764,75879.0
2026-07-10,MSFT,758,604.0,1445,406,777558.0
2026-07-11,MSFT,1029,732.0,875,116,834606.0
2026-07-12,MSFT,894,200.0,517,812,400128.0
2026-07-13,MSFT,697,151.0,994,565,566010.0
2026-07-14,MSFT,479,176.0,993,260,837501.0
2026-07-15,MSFT,636,1305.0,274,1068,
2026-07-16,MSFT,585,1363.0,1176,932,598382.0
2026-07-17,MSFT,756,,839,825,489113.0
2026-07-18,MSFT,781,1385.0,765,303,39784.0
2026-07-19,MSFT,134,1238.0,1503,215,430310.0
2026-07-20,MSFT,924,659.0,574,1190,
2026-07-21,MSFT,606,1052.0,825,1031,990515.0
2026-07-22,MSFT,116,984.0,1470,1058,47128.0
2026-07-23,MSFT,278,1359.0,724,889,58551.0
2026-07-24,MSFT,131,968.0,178,270,13092.0
2026-07-25,MSFT,252,348.0,1055,262,800623.0
2026-07-26,MSFT,968,920.0,306,400,980975.0
2026-07-27,MSFT,998,1208.0,439,1054,450276.0
2026-07-28,MSFT,777,1340.0,287,1273,394361.0
2026-07-29,MSFT,580,1076.0,991,446,139196.0
2026-07-30,MSFT,1333,1480.0,261,328,868902.0
2026-07-31,MSFT,315,1014.0,528,1324,71055.0
2026-08-01,MSFT,1147,514.0,611,984,921470.0
2026-08-02,MSFT,474,513.0,1193,1076,401053.0
2026-08-03,MSFT,983,228.0,934,154,840352.0
2026-08-04,MSFT,485,727.0,910,556,455432.0
2026-08-05,MSFT,1140,583.0,1267,1176,924116.0
2026-08-06,MSFT,1027,458.0,827,929,258301.0
2026-08-07,MSFT,1335,564.0,1296,966,848502.0
2026-08-08,MSFT,421,1382.0,1315,809,758656.0
2026-08-09,MSFT,914,912.0,204,366,273931.0
2026-08-10,MSFT,253,1307.0,522,235,126114.0
2026-08-11,MSFT,1173,840.0,629,769,432424.0
2026-08-12,MSFT,1094,1175.0,924,708,454359.0
2026-08-13,MSFT,665,1430.0,1365,746,457384.0
2026-08-14,MSFT,880,969.0,948,1271,303598.0
2026-08-15,MSFT,1304,765.0,333,555,11459.0
2026-08-16,MSFT,855,354.0,378,1059,774959.0
2026-08-17,MSFT,1464,1290.0,339,1118,78681.0
2026-08-18,MSFT,1423,1360.0,553,283,887333.0
2026-08-19,MSFT,1163,1223.0,504,462,394963.0
2026-08-20,MSFT,444,918.0,250,800,647027.0
2026-08-21,MSFT,1339,200.0,1080,1350,241444.0
2026-08-22,MSFT,1089,983.0,611,190,142352.0
2026-08-23,MSFT,922,609.0,1135,124,724908.0
2026-08-24,MSFT,414,,276,240,901038.0
2026-08-25,MSFT,1088,966.0,1316,1079,893391.0
2026-08-26,MSFT,1299,1114.0,854,193,736321.0
2026-08-27,MSFT,1356,1452.0,171,770,618098.0
2026-08-28,MSFT,407,1488.0,660,551,108771.0
2026-08-29,MSFT,133,320.0,1112,1027,420351.0
2026-08-30,MSFT,298,1125.0,1472,932,636602.0
2026-08-31,MSFT,784,954.0,1472,513,407662.0
2026-09-01,MSFT,248,1064.0,1216,259,159537.0
2026-09-02,MSFT,595,1288.0,344,1002,
2026-09-03,MSFT,343,,1539,844,852247.0
2026-09-04,MSFT,775,1137.0,939,890,158255.0
2026-09-05,MSFT,892,110.0,1370,1032,346597.0
2026-09-06,MSFT,346,1413.0,796,783,505753.0
2026-09-07,MSFT,1477,263.0,1279,1335,873004.0
2026-09-08,MSFT,732,,1388,1196,624642.0
2026-09-09,MSFT,320,456.0,881,157,322945.0
2026-09-10,MSFT,1429,223.0,1267,1014,270833.0
2026-09-11,MSFT,812,348.0,1116,204,645972.0
2026-09-12,MSFT,1061,1414.0,226,1129,80318.0
2026-09-13,MSFT,784,1049.0,335,1040,296195.0
2026-09-14,MSFT,405,609.0,287,520,232399.0
2026-09-15,MSFT,1155,1177.0,1201,1195,271003.0
2026-09-16,MSFT,829,197.0,925,644,699078.0
2026-09-17,MSFT,1013,1149.0,1355,133,289710.0
2026-09-18,MSFT,506,1474.0,1180,757,66902.0
2026-09-19,MSFT,1493,988.0,1037,1162,80009.0
2026-09-20,MSFT,1465,793.0,1161,1257,460152.0
2026-09-21,MSFT,1147,1256.0,164,654,35822.0
2026-09-22,MSFT,144,575.0,359,1215,911065.0
2026-09-23,MSFT,590,225.0,1350,653,127194.0
2026-09-24,MSFT,420,1429.0,1132,1261,440856.0
2026-09-25,MSFT,1465,915.0,1309,800,687406.0
2026-09-26,MSFT,1341,776.0,458,854,375960.0
2026-09-27,MSFT,349,196.0,1258,1044,656182.0
2026-09-28,MSFT,920,692.0,744,478,477033.0
2026-09-29,MSFT,833,1118.0,1479,1266,35800.0
2026-09-30,MSFT,1205,727.0,858,803,465803.0
2026-10-01,MSFT,1233,888.0,1329,1053,127529.0
2026-10-02,MSFT,1016,1435.0,1056,691,866774.0
2026-10-03,MSFT,214,701.0,324,639,609652.0
2026-10-04,MSFT,582,1265.0,370,1030,378631.0
2026-10-05,MSFT,1284,1458.0,469,381,658662.0
2026-10-06,MSFT,1365,1331.0,200,340,116052.0
2026-10-07,MSFT,1035,,526,481,950878.0
2026-10-08,MSFT,430,479.0,1375,999,412915.0
2026-10-09,MSFT,469,,1001,398,417483.0
2026-10-10,MSFT,1200,1232.0,336,444,442454.0
2026-10-11,MSFT,296,760.0,1528,333,287426.0
2026-10-12,MSFT,957,1372.0,775,1153,886398.0
2026-10-13,MSFT,321,390.0,1072,1152,419440.0
2026-10-14,MSFT,775,1302.0,339,314,408905.0
2026-10-15,MSFT,532,634.0,963,322,402878.0
2026-10-16,MSFT,784,1234.0,896,727,391928.0
2026-10-17,MSFT,667,160.0,688,437,
2026-10-18,MSFT,1298,675.0,419,656,640043.0
2026-10-19,MSFT,513,924.0,1237,310,617566.0
2026-10-20,MSFT,541,1015.0,1417,1100,608753.0
2026-10-21,MSFT,1296,514.0,1357,702,933027.0
2026-10-22,MSFT,497,257.0,176,749,342303.0
2026-10-23,MSFT,316,1072.0,1537,1268,775484.0
2026-10-24,MSFT,162,824.0,277,842,954825.0
2026-10-25,MSFT,1172,549.0,1482,1370,147766.0
2026-10-26,MSFT,857,1347.0,474,1053,594371.0
2026-10-27,MSFT,1296,209.0,858,744,38101.0
2026-10-28,MSFT,1429,735.0,520,790,634883.0
2026-10-29,MSFT,897,157.0,699,1117,515245.0
2026-10-30,MSFT,864,806.0,585,1364,255609.0
2026-10-31,MSFT,873,1293.0,1213,655,444904.0
2026-11-01,MSFT,724,194.0,673,91,866945.0
2026-11-02,MSFT,654,659.0,1497,1347,39823.0
2026-11-03,MSFT,190,141.0,844,690,790554.0
2026-11-04,MSFT,1308,976.0,1031,912,351102.0
2026-11-05,MSFT,404,209.0,1013,118,
2026-11-06,MSFT,508,1366.0,1547,1058,808984.0
2026-11-07,MSFT,843,262.0,433,814,140878.0
2026-11-08,MSFT,1027,886.0,1376,1146,374974.0
2026-11-09,MSFT,943,1198.0,975,1384,244451.0
2026-11-10,MSFT,1093,,1057,779,236854.0
2026-11-11,MSFT,144,720.0,1378,1210,565243.0
2026-11-12,MSFT,1353,556.0,275,241,246052.0
2026-11-13,MSFT,283,953.0,563,1073,369221.0
2026-11-14,MSFT,1464,1252.0,668,161,993215.0
2026-11-15,MSFT,957,430.0,662,1222,791016.0
2026-11-16,MSFT,403,1302.0,1397,254,893183.0
2026-11-17,MSFT,205,1071.0,980,421,251533.0
2026-11-18,MSFT,492,887.0,1499,1049,756577.0
2026-11-19,MSFT,599,735.0,854,325,781618.0
2026-11-20,MSFT,1216,343.0,1227,798,800369.0
2026-11-21,MSFT,367,449.0,426,311,923002.0
2026-11-22,MSFT,369,273.0,933,819,902630.0
2026-11-23,MSFT,1415,1396.0,1081,174,588616.0
2026-11-24,MSFT,558,787.0,507,278,33695.0
2026-11-25,MSFT,357,,963,530,819057.0
2026-11-26,MSFT,1292,454.0,1203,808,919242.0
2026-11-27,MSFT,853,737.0,889,1104,255223.0
2026-11-28,MSFT,1196,903.0,1501,862,512290.0
2026-11-29,MSFT,889,523.0,174,1223,573639.0
2026-11-30,MSFT,1455,344.0,1043,346,264039.0
2026-12-01,MSFT,981,459.0,1293,1162,920890.0
2026-12-02,MSFT,539,645.0,1379,1140,361266.0
2026-12-03,MSFT,235,1322.0,402,170,272070.0
2026-12-04,MSFT,493,692.0,542,192,635386.0
2026-12-05,MSFT,654,144.0,742,646,938142.0
2026-12-06,MSFT,155,686.0,1431,625,484466.0
2026-12-07,MSFT,1321,1005.0,1218,326,991008.0
2026-12-08,MSFT,1482,1451.0,846,1227,819485.0
2026-12-09,MSFT,140,1380.0,841,492,51859.0
2026-12-10,MSFT,1257,818.0,399,580,312330.0
2026-12-11,MSFT,732,776.0,1533,1347,281507.0
2026-12-12,MSFT,601,892.0,794,716,688390.0
2026-12-13,MSFT,1143,342.0,179,282,450012.0
2026-12-14,MSFT,1212,483.0,1539,612,721300.0
2026-12-15,MSFT,692,705.0,333,281,325778.0
2026-12-16,MSFT,754,536.0,481,1394,415840.0
2026-12-17,MSFT,1019,764.0,1337,1194,588262.0
2026-12-18,MSFT,1126,346.0,741,272,591214.0
2026-12-19,MSFT,1334,704.0,1298,1213,72535.0
2026-12-20,MSFT,249,795.0,961,992,569792.0
2026-12-21,MSFT,1475,271.0,511,1125,414444.0
2026-12-22,MSFT,929,1319.0,476,125,756406.0
2026-12-23,MSFT,1482,622.0,1404,282,160327.0
2026-12-24,MSFT,197,229.0,871,877,505658.0
2026-12-25,MSFT,1466,,1347,347,401249.0
2026-12-26,MSFT,141,460.0,1470,756,137301.0
2026-12-27,MSFT,1153,1030.0,998,307,460278.0
2026-12-28,MSFT,428,519.0,1220,311,853847.0
2026-12-29,MSFT,190,1018.0,1330,224,715122.0
2026-12-30,MSFT,477,,1067,157,710411.0
2026-12-31,MSFT,297,172.0,564,152,
2027-01-01,MSFT,299,1393.0,1493,1266,75374.0
2027-01-02,MSFT,540,1493.0,1118,838,304668.0
2027-01-03,MSFT,106,659.0,333,222,355777.0
2027-01-04,MSFT,530,1027.0,1459,1239,485598.0
2027-01-05,MSFT,914,774.0,462,544,225600.0
2027-01-06,MSFT,1453,902.0,846,853,165656.0
2027-01-07,MSFT,878,638.0,761,1253,856359.0
2027-01-08,MSFT,871,310.0,1143,328,502968.0
2027-01-09,MSFT,1468,825.0,249,465,614689.0
2027-01-10,MSFT,1096,980.0,1370,1191,612024.0
2027-01-11,MSFT,773,915.0,1107,325,230878.0
2027-01-12,MSFT,825,1162.0,1017,599,240947.0
2027-01-13,MSFT,1195,382.0,991,635,
2027-01-14,MSFT,1072,174.0,1339,1106,470570.0
2027-01-15,MSFT,656,1084.0,1285,131,319411.0
2027-01-16,MSFT,159,1196.0,883,904,295726.0
2027-01-17,MSFT,1008,1119.0,391,195,148124.0
2027-01-18,MSFT,1399,937.0,1270,298,125944.0
2027-01-19,MSFT,1301,835.0,801,827,932239.0
2027-01-20,MSFT,447,420.0,502,1001,275783.0
2027-01-21,MSFT,1244,1296.0,1298,1168,
2027-01-22,MSFT,1236,1375.0,480,480,576518.0
2027-01-23,MSFT,530,,1191,633,810005.0
2027-01-24,MSFT,1348,761.0,1408,413,111487.0
2027-01-25,MSFT,1310,1426.0,1398,1107,973813.0
2027-01-26,MSFT,1299,1331.0,182,724,890524.0
2027-01-27,MSFT,602,115.0,838,104,17720.0
2027-01-28,MSFT,1419,,679,717,771506.0
2027-01-29,MSFT,467,1302.0,1264,914,387330.0
2027-01-30,MSFT,595,432.0,333,1358,716564.0
2027-01-31,MSFT,1106,494.0,1266,1084,569558.0
2027-02-01,MSFT,269,918.0,1006,245,805095.0
2027-02-02,MSFT,1120,300.0,1022,650,671004.0
2027-02-03,MSFT,1081,957.0,1008,954,538777.0
2027-02-04,MSFT,338,745.0,1424,314,853559.0
2027-02-05,MSFT,1310,825.0,346,1095,230770.0
2027-02-06,MSFT,219,577.0,562,611,846713.0
2027-02-07,MSFT,445,,596,360,629828.0
2027-02-08,MSFT,149,477.0,312,342,783905.0
2027-02-09,MSFT,626,604.0,810,899,80435.0
2027-02-10,MSFT,1103,357.0,969,1060,704336.0
2027-02-11,MSFT,1263,1255.0,919,960,628296.0
2027-02-12,MSFT,156,629.0,646,1230,291667.0
2027-02-13,MSFT,1284,865.0,1361,270,606489.0
2027-02-14,MSFT,1333,1401.0,1193,1222,718518.0
2027-02-15,MSFT,305,1159.0,175,396,735956.0
2027-02-16,MSFT,1456,1062.0,589,117,448527.0
2027-02-17,MSFT,378,225.0,409,1251,434899.0
2027-02-18,MSFT,881,270.0,1250,633,338587.0
2027-02-19,MSFT,426,1034.0,571,810,587348.0
2027-02-20,MSFT,696,551.0,1366,586,512638.0
2027-02-21,MSFT,238,665.0,907,716,797904.0
2027-02-22,MSFT,1327,309.0,1080,458,592163.0
2027-02-23,MSFT,1195,,392,610,897825.0
2027-02-24,MSFT,761,503.0,678,337,293444.0
2027-02-25,MSFT,593,1278.0,525,270,461667.0
2027-02-26,MSFT,523,1307.0,503,752,594063.0
2027-02-27,MSFT,1439,997.0,1317,739,504538.0
2027-02-28,MSFT,282,1282.0,1082,657,84636.0
2027-03-01,MSFT,1436,1300.0,1436,489,596883.0
2027-03-02,MSFT,1333,1267.0,482,624,946905.0
2027-03-03,MSFT,846,480.0,422,1097,446256.0
2027-03-04,MSFT,678,1205.0,548,567,612991.0
2027-03-05,MSFT,1102,568.0,812,366,265643.0
2027-03-06,MSFT,673,321.0,1112,206,143462.0
2027-03-07,MSFT,1121,312.0,831,1079,157183.0
2027-03-08,MSFT,436,994.0,1479,890,753845.0
2027-03-09,MSFT,1032,768.0,1101,584,
2027-03-10,MSFT,412,1186.0,793,97,207510.0
2027-03-11,MSFT,626,886.0,1264,1166,582596.0
2027-03-12,MSFT,822,600.0,327,842,785260.0
2027-03-13,MSFT,1444,725.0,1093,257,
2027-03-14,MSFT,957,877.0,1258,1321,529898.0
2027-03-15,MSFT,608,874.0,269,1377,222651.0
2027-03-16,MSFT,620,311.0,931,1025,717079.0
2027-03-17,MSFT,211,1392.0,237,1069,185464.0
2027-03-18,MSFT,192,603.0,1371,853,262308.0
2027-03-19,MSFT,272,1214.0,533,1209,947027.0
2027-03-20,MSFT,694,1421.0,297,257,843524.0
2027-03-21,MSFT,1309,694.0,1470,948,500868.0
2027-03-22,MSFT,1159,1126.0,1358,608,446413.0
2027-03-23,MSFT,780,368.0,236,1094,181289.0
